date,store_name,product_name,size,sku,price,units_sold,units_restocked,estimated_revenue,stock_remaining_today,product_url
2026-08-29,Cava Athleisure,Wine Hyper Mesh Sports Bra,XS,WSB102RDXS,1499.0,4,0,5996.0,1,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
2026-08-29,Cava Athleisure,Wine Hyper Mesh Sports Bra,S,WSB102RDS,1499.0,0,1,0.0,1,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
2026-08-29,Cava Athleisure,Wine Hyper Mesh Sports Bra,M,WSB102RDM,1499.0,0,1,0.0,1,https://cavaathleisure.com/products/wine-hyper-mesh-sports-bra
2026-08-29,Cava Athleisure,Cherry Next Gen Swirl Skorts,12-13Y,GSK11145RD12-13Y,1299.0,8,0,10392.0,1,https://cavaathleisure.com/products/cherry-next-gen-swirl-skorts
2026-08-29,Cava Athleisure,Cherry Next Gen Swirl Skorts,14+Y,GSK11145RD14-Y,1299.0,34,0,44166.0,1,https://cavaathleisure.com/products/cherry-next-gen-swirl-skorts
2026-08-29,Cava Athleisure,Pink Next Gen Swirl Skorts,14+Y,GSK11145PN14-Y,1299.0,29,0,37671.0,1,https://cavaathleisure.com/products/pink-next-gen-swirl-skorts
2026-08-29,Cava Athleisure,Steel Blue Next Gen Swirl Skorts,12-13Y,GSK11145BL12-13Y,1299.0,16,0,20784.0,1,https://cavaathleisure.com/products/steel-blue-next-gen-swirl-skorts
2026-08-29,Cava Athleisure,Steel Blue Next Gen Swirl Skorts,14+Y,GSK11145BL14-Y,1299.0,41,0,53259.0,1,https://cavaathleisure.com/products/steel-blue-next-gen-swirl-skorts
2026-08-29,Cava Athleisure,Cherry Next Gen Active Jacket,10-11Y,GJK11245RD10-11Y,1599.0,8,0,12792.0,1,https://cavaathleisure.com/products/cherry-next-gen-sculptor-jacket
2026-08-29,Cava Athleisure,Ivory Next Gen Swirl Skorts,10-11Y,GSK11145WH10-11Y,1299.0,3,0,3897.0,1,https://cavaathleisure.com/products/ivory-next-gen-swirl-skorts
2026-08-29,Cava Athleisure,Ivory Next Gen Swirl Skorts,12-13Y,GSK11145WH12-13Y,1299.0,19,0,24681.0,1,https://cavaathleisure.com/products/ivory-next-gen-swirl-skorts
2026-08-29,Cava Athleisure,Pink Next Gen Active Jacket,10-11Y,GJK11245PN10-11Y,1599.0,1,0,1599.0,1,https://cavaathleisure.com/products/blush-pink-next-gen-sculptor-jacket
2026-08-29,Cava Athleisure,Black Next Gen Swirl Skorts,10-11Y,GSK11145BK10-11Y,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/black-next-gen-swirl-skorts
2026-08-29,Cava Athleisure,Black Next Gen Swirl Skorts,12-13Y,GSK11145BK12-13Y,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/black-next-gen-swirl-skorts
2026-08-29,Cava Athleisure,Cherry Hourglass Snug Leggings,M,WLG1018RDM,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/cherry-hourglass-snug-leggings
2026-08-29,Cava Athleisure,Cherry Hourglass Snug Leggings,L,WLG1018RDL,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/cherry-hourglass-snug-leggings
2026-08-29,Cava Athleisure,Cherry Hourglass Snug Leggings,XL,WLG1018RDXL,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/cherry-hourglass-snug-leggings
2026-08-29,Cava Athleisure,Cherry Hourglass Snug Leggings,XXL,WLG1018RDXXL,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/cherry-hourglass-snug-leggings
2026-08-29,Cava Athleisure,Toasted ADPT™ Wrap Top,M,WTP10245BNM,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/toasted-adpt-wrap-top
2026-08-29,Cava Athleisure,Toasted ADPT™ Wrap Top,L,WTP10245BNL,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/toasted-adpt-wrap-top
2026-08-29,Cava Athleisure,Toasted ADPT™ Wrap Top,XXL,WTP10245BNXXL,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/toasted-adpt-wrap-top
2026-08-29,Cava Athleisure,Ruby ADPT™ Wrap Top,XS,WTP10245RDXS,1299.0,0,1,0.0,1,https://cavaathleisure.com/products/ruby-adpt-wrap-top
2026-08-29,Cava Athleisure,Ruby ADPT™ Wrap Top,L,WTP10245RDL,1299.0,1,0,1299.0,0,https://cavaathleisure.com/products/ruby-adpt-wrap-top
2026-08-29,Cava Athleisure,Navy Athletic Quarter-Zip,M,MTS5710NYM,1699.0,0,1,0.0,1,https://cavaathleisure.com/products/navy-athletic-quarter-zip
2026-08-29,Cava Athleisure,Ice Blue Athletic Quarter-Zip,M,MTS5710BLM,1699.0,0,1,0.0,1,https://cavaathleisure.com/products/ice-blue-athletic-quarter-zip
2026-08-29,Cava Athleisure,Cherry Hourglass Flared Leggings,M,WFPACU0118RDM,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
2026-08-29,Cava Athleisure,Cherry Hourglass Flared Leggings,L,WFPACU0418RDL,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
2026-08-29,Cava Athleisure,Cherry Hourglass Flared Leggings,XXL,WFPACU0118RDXXL,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/cherry-hourglass-flared-leggings
2026-08-29,Cava Athleisure,Navy Contrast Techpique Sleeveless Polo,L,WTPCS0410NYL,1359.0,0,1,0.0,1,https://cavaathleisure.com/products/navy-contrast-techpique-sleeveless-polo
2026-08-29,Cava Athleisure,Ivory Hourglass Flared Leggings,M,WFPACU0445WHM,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
2026-08-29,Cava Athleisure,Ivory Hourglass Flared Leggings,L,WFPACU0445WHL,1429.0,0,1,0.0,1,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
2026-08-29,Cava Athleisure,Ivory Hourglass Flared Leggings,XXL,WFPACU0445WHXXL,1429.0,1,0,1429.0,0,https://cavaathleisure.com/products/ivory-hourglass-flared-leggings
2026-08-29,Cava Athleisure,Light Grey Athletic Quarter-Zip,L,MTS5710GYL,1699.0,0,1,0.0,1,https://cavaathleisure.com/products/light-grey-athletic-quarter-zip
2026-08-29,Cava Athleisure,White Velocity Training Tee,L,MTS5518WHL,1343.0,0,1,0.0,1,https://cavaathleisure.com/products/white-velocity-training-tee
2026-08-29,Cava Athleisure,Black Velocity Training Tee,XL,MTS5518BKXL,1343.0,0,1,0.0,1,https://cavaathleisure.com/products/black-velocity-training-tee
2026-08-29,Cava Athleisure,Lilac Hyper Mesh Sports Bra,L,WSB021PUL,1499.0,0,1,0.0,1,https://cavaathleisure.com/products/lilac-hyper-mesh-sports-bra
2026-08-29,Cava Athleisure,Lilac Hyper Mesh Sports Bra,XXL,WSB021PUXXL,1499.0,0,1,0.0,1,https://cavaathleisure.com/products/lilac-hyper-mesh-sports-bra
